Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9
0.1757,104160.648,95710.2231,1234.1414,463,1144,0.7444,0.2173,0.10620191447486134
0.1757,104160.648,95710.2231,1234.1414,463,1144,0.7444,0.2173,0.0
0.1557,97832.8265,94654.5971,1239.1517,464,1149,0.7511,0.1884,10.379861111111111
0.1556,97807.8516,94620.7925,1239.1517,464,1149,0.7513,0.1883,0.11148908570406155
0.1556,97807.8516,94620.7925,1239.1517,464,1149,0.7513,0.1883,0.0
0.1556,97807.8516,94620.7925,1239.1517,464,1149,0.7513,0.1883,0.0
0.1557,97832.8265,94654.5971,1239.1517,464,1149,0.7511,0.1884,0.11148908570406155
0.1555,97767.8906,94579.2879,1239.1517,464,1149,0.7515,0.188,0.18184156378600824
0.1555,97767.8906,94579.2879,1239.1517,464,1149,0.7515,0.188,0.0
0.1555,97767.8906,94579.2879,1239.1517,464,1149,0.7515,0.188,0.0
0.1555,97767.8906,94579.2879,1239.1517,464,1149,0.7515,0.188,0.0
0.1555,97767.8906,94579.2879,1239.1517,464,1149,0.7515,0.188,0.0
0.1555,97767.8906,94579.2879,1239.1517,464,1149,0.7515,0.188,0.0
0.1555,97767.8906,94579.2879,1239.1517,464,1149,0.7515,0.188,0.0
0.159,98815.2095,94305.5744,1263.6716,475,1171,0.7636,0.1929,5.335428967614958
0.1589,98791.4486,94239.0867,1263.6716,475,1171,0.7639,0.1927,0.6330191000178923
0.1588,98774.9328,94222.0849,1263.6716,475,1171,0.764,0.1926,0.05828860261227411
0.1588,98774.9328,94222.0849,1263.6716,475,1171,0.764,0.1926,0.0
0.1588,98774.9328,94222.0849,1263.6716,475,1171,0.764,0.1926,0.0
0.1588,98774.9328,94222.0849,1263.6716,475,1171,0.764,0.1926,0.0
0.1588,98774.9328,94222.0849,1263.6716,475,1171,0.764,0.1926,0.0
0.1588,98774.9328,94222.0849,1263.6716,475,1171,0.764,0.1926,0.0
0.1588,98774.9328,94222.0849,1263.6716,475,1171,0.764,0.1926,0.0
0.159,98836.083,94284.7392,1263.6716,475,1171,0.7637,0.1929,0.23952853820003578
0.159,98836.0884,94284.7392,1263.6716,475,1171,0.7637,0.1929,0.0007514761137949544
0.159,98836.0884,94284.7392,1263.6716,475,1171,0.7637,0.1929,0.0
0.1667,101409.8757,95713.5725,1263.4734,467,1174,0.7535,0.2045,6.510239980318483
0.1667,101410.613,95713.5725,1263.4734,467,1174,0.7535,0.2045,0.004728037215959921
0.1667,101411.5086,95713.5725,1263.4734,467,1174,0.7535,0.2045,0.004753757380568975
0.1667,101410.5148,95713.5725,1263.4734,467,1174,0.7535,0.2045,0.004676596886741814
0.1667,101401.605,95713.5394,1263.4734,467,1174,0.7535,0.2045,0.021588164251207728
0.1667,101407.8956,95711.8361,1263.4734,467,1174,0.7535,0.2045,0.1261104401502952
0.1667,101406.9704,95711.0813,1263.4734,467,1174,0.7535,0.2045,0.015943147253533727
0.1667,101406.9704,95711.0813,1263.4734,467,1174,0.7535,0.2045,0.0
0.1667,101406.9704,95711.0813,1263.4734,467,1174,0.7535,0.2045,0.0
0.1667,101406.9704,95711.0813,1263.4734,467,1174,0.7535,0.2045,0.0
0.1667,101406.9704,95711.0813,1263.4734,467,1174,0.7535,0.2045,0.0
0.1667,101406.9704,95711.0813,1263.4734,467,1174,0.7535,0.2045,0.0
0.1695,102076.6583,97211.3879,1280.1598,515,1172,0.7692,0.208,6.648210771157631
0.1685,101836.7471,97159.6981,1280.1598,515,1172,0.7695,0.2069,2.039954598318125
0.1686,101863.1973,97178.7608,1280.1598,515,1172,0.7695,0.207,0.19812913759169798
0.1683,101766.7718,97064.3856,1279.3565,513,1172,0.769,0.2065,0.3539418947933441
0.1685,101814.1102,97110.9929,1279.3565,513,1172,0.7688,0.2068,0.14331387546967256
0.1689,101954.0143,97059.71,1279.7578,514,1172,0.7695,0.2074,0.7914810341742708
0.1688,101924.9625,97028.3488,1279.7578,514,1172,0.7697,0.2074,0.07919574163535516
0.1691,102006.0641,97112.461,1279.7578,514,1172,0.7693,0.2076,0.21246757022723206
0.1691,101998.9096,97074.5731,1279.7578,514,1172,0.7694,0.2076,0.5799080783682233
0.169,101979.0007,97077.563,1279.7578,514,1172,0.7694,0.2075,0.15788267131866165
0.169,101963.1085,97063.0211,1279.7578,514,1172,0.7695,0.2074,0.2721875559134013
0.169,101963.1085,97063.0211,1279.7578,514,1172,0.7695,0.2074,0.0
0.1567,98083.0848,92136.9242,1180.7159,461,1087,0.7488,0.1892,7.019287886920737
0.1567,98083.0848,92136.9242,1180.7159,461,1087,0.7488,0.1892,0.0
0.1567,98083.0848,92136.9242,1180.7159,461,1087,0.7488,0.1892,0.0
0.1567,98094.5805,92150.2515,1180.7159,461,1087,0.7487,0.1892,0.02881441223832528
0.1567,98083.558,92137.2587,1180.7159,461,1087,0.7488,0.1892,0.027311460010735374
0.1567,98083.558,92137.2587,1180.7159,461,1087,0.7488,0.1892,0.0
0.1567,98083.558,92137.2587,1180.7159,461,1087,0.7488,0.1892,0.0
0.1567,98083.558,92137.2587,1180.7159,461,1087,0.7488,0.1892,0.0
0.1567,98100.0768,92155.209,1180.7159,461,1087,0.7487,0.1892,0.04894100017892288
0.1567,98100.0768,92155.209,1180.7159,461,1087,0.7487,0.1892,0.0
0.1567,98100.0768,92155.209,1180.7159,461,1087,0.7487,0.1892,0.0
0.1567,98100.0768,92155.209,1180.7159,461,1087,0.7487,0.1892,0.0
0.1547,97480.6113,94862.4968,1234.3201,461,1145,0.7477,0.1865,6.366598452317051
0.1548,97513.141,94930.9987,1235.6213,462,1146,0.7481,0.1866,0.42750492037931653
0.1548,97520.6702,94930.9987,1235.6213,462,1146,0.7481,0.1866,0.027292449454285203
0.1548,97520.6702,94930.9987,1235.6213,462,1146,0.7481,0.1866,0.0
0.1548,97520.6702,94930.9987,1235.6213,462,1146,0.7481,0.1866,0.0
0.1548,97520.6702,94930.9987,1235.6213,462,1146,0.7481,0.1866,0.0
0.1548,97520.6702,94930.9987,1235.6213,462,1146,0.7481,0.1866,0.0
0.1547,97479.0487,94930.9987,1235.6213,462,1146,0.7481,0.1865,0.13390812309894434
0.1548,97501.1769,94930.9987,1235.6213,462,1146,0.7481,0.1866,0.13270263016639827
0.1547,97498.2521,94931.001,1235.6213,462,1146,0.7481,0.1865,0.3001028806584362
0.1548,97512.869,94931.001,1235.6213,462,1146,0.7481,0.1866,0.20645911612095186
0.1548,97512.869,94931.001,1235.6213,462,1146,0.7481,0.1866,0.0
0.1498,95913.3321,91421.1666,1173.8824,460,1080,0.7505,0.1792,5.1326523081052065
0.1498,95927.5039,91382.0282,1173.8824,460,1080,0.7507,0.1793,0.3919249865807837
0.1499,95936.502,91391.6154,1173.8824,460,1080,0.7507,0.1794,0.0517221327607801
0.1498,95924.5372,91379.3783,1173.8824,460,1080,0.7507,0.1793,0.06820316693505099
0.1497,95904.9883,91418.5179,1173.8824,460,1080,0.7505,0.1791,0.5706320450885668
0.1499,95944.4882,91393.139,1174.8025,460,1081,0.7509,0.1794,0.636432054034711
0.1499,95951.6051,91400.2621,1174.8025,460,1081,0.7509,0.1794,0.09276592413669708
0.1499,95948.5343,91396.9203,1174.8025,460,1081,0.7509,0.1794,0.04285426731078905
0.1499,95948.9827,91405.8206,1174.8025,460,1081,0.7509,0.1795,0.06967592592592593
0.1499,95955.7093,91405.8206,1174.8025,460,1081,0.7509,0.1795,0.01943997137233852
0.1499,95955.7093,91405.8206,1174.8025,460,1081,0.7509,0.1795,0.0
0.1499,95955.7093,91405.8206,1174.8025,460,1081,0.7509,0.1795,0.0
0.1789,105043.3759,98663.7841,1257.8052,525,1143,0.7604,0.2217,10.985181830381105
0.1787,104950.6247,98431.5832,1255.5704,524,1141,0.7605,0.2214,2.347861871533369
0.1795,105160.9981,98894.8069,1259.353,533,1141,0.7626,0.2226,0.5849883700125246
0.1794,105155.5821,98889.6638,1259.353,533,1141,0.7626,0.2226,0.028458803005904455
0.1792,105091.7219,98889.9088,1259.353,533,1141,0.7626,0.2222,0.12345902665950975
0.1792,105100.9497,98900.2738,1259.353,533,1141,0.7626,0.2223,0.03496488638396851
0.1793,105125.0209,98912.1557,1259.353,533,1141,0.7625,0.2224,0.09440083199141171
0.1794,105157.9565,99145.278,1260.6256,536,1141,0.7627,0.2227,0.7067856503846842
0.1792,105091.2862,98890.9103,1259.353,533,1141,0.7626,0.2223,0.7266304347826087
0.1792,105081.6396,98880.542,1259.353,533,1141,0.7626,0.2222,0.024551574521381285
0.1792,105081.6396,98880.542,1259.353,533,1141,0.7626,0.2222,0.0
0.1792,105081.6396,98880.542,1259.353,533,1141,0.7626,0.2222,0.0
0.1516,96460.3296,93621.8259,1228.7901,466,1137,0.755,0.182,10.597866344605475
0.1517,96495.4051,93621.9125,1228.7901,466,1137,0.755,0.1822,0.1611413043478261
0.1517,96495.4051,93621.9125,1228.7901,466,1137,0.755,0.1822,0.0
0.152,96576.201,93621.8259,1228.7901,466,1137,0.755,0.1826,0.37932210592234744
0.1516,96450.6959,91804.8569,1178.0832,466,1082,0.7524,0.1819,2.8850901324029343
0.1516,96450.8004,91804.8569,1178.0832,466,1082,0.7524,0.1819,0.0014984791554839864
0.1516,96450.8004,91804.8569,1178.0832,466,1082,0.7524,0.1819,0.0
0.1516,96450.8004,91804.8569,1178.0832,466,1082,0.7524,0.1819,0.0
0.1516,96450.8004,91804.8569,1178.0832,466,1082,0.7524,0.1819,0.0
0.1516,96450.8004,91804.8569,1178.0832,466,1082,0.7524,0.1819,0.0
0.1516,96450.8004,91804.8569,1178.0832,466,1082,0.7524,0.1819,0.0
0.1516,96450.8004,91804.8569,1178.0832,466,1082,0.7524,0.1819,0.0
0.1526,96729.0185,91970.91,1176.8997,463,1082,0.7499,0.1828,5.88369341563786
0.1526,96729.4166,91971.3248,1176.8997,463,1082,0.7499,0.1828,0.0036153605296117375
0.1526,96734.2907,91976.2896,1176.8997,463,1082,0.7499,0.1828,0.033928251923421006
0.1525,96730.3868,91971.7697,1176.8997,463,1082,0.7499,0.1827,0.014990382894972266
0.1525,96730.3868,91971.7697,1176.8997,463,1082,0.7499,0.1827,0.0
0.1525,96729.5159,91971.2414,1176.8997,463,1082,0.7499,0.1827,0.08341161209518698
0.1525,96733.5711,91975.5541,1176.8997,463,1082,0.7499,0.1828,0.058525675433887994
0.1525,96733.1118,91974.931,1176.8997,463,1082,0.7499,0.1827,0.01269122383252818
0.1525,96724.6427,91965.6639,1176.8997,463,1082,0.7499,0.1827,0.01827473608874575
0.1525,96724.6427,91965.6639,1176.8997,463,1082,0.7499,0.1827,0.0
0.1525,96724.6427,91965.6639,1176.8997,463,1082,0.7499,0.1827,0.0
0.1525,96724.6427,91965.6639,1176.8997,463,1082,0.7499,0.1827,0.0
0.1473,95183.6642,93062.3804,1233.9469,460,1145,0.7568,0.1755,6.559808328860261
0.1473,95183.6642,93062.3804,1233.9469,460,1145,0.7568,0.1755,0.0
0.1473,95183.6642,93062.3804,1233.9469,460,1145,0.7568,0.1755,0.0
0.1473,95183.6642,93062.3804,1233.9469,460,1145,0.7568,0.1755,0.0
0.1473,95183.6642,93062.3804,1233.9469,460,1145,0.7568,0.1755,0.0
0.1473,95183.6642,93062.3804,1233.9469,460,1145,0.7568,0.1755,0.0
0.1473,95183.6642,93062.3804,1233.9469,460,1145,0.7568,0.1755,0.0
0.1473,95183.6642,93062.3804,1233.9469,460,1145,0.7568,0.1755,0.0
0.1473,95183.6642,93062.3804,1233.9469,460,1145,0.7568,0.1755,0.0
0.1473,95183.6642,93062.3804,1233.9469,460,1145,0.7568,0.1755,0.0
0.1473,95183.6642,93062.3804,1233.9469,460,1145,0.7568,0.1755,0.0
0.1473,95183.6642,93062.3804,1233.9469,460,1145,0.7568,0.1755,0.0
0.1716,102928.1135,98633.1901,1262.0254,478,1168,0.7429,0.2109,10.151111558418322
0.1716,102939.4823,98633.1183,1262.0254,478,1168,0.7429,0.211,0.02999083020218286
0.1716,102928.1135,98633.1901,1262.0254,478,1168,0.7429,0.2109,0.02999083020218286
0.1716,102939.4823,98633.1183,1262.0254,478,1168,0.7429,0.211,0.02999083020218286
0.1716,102939.4823,98633.1183,1262.0254,478,1168,0.7429,0.211,0.0
0.1716,102939.4823,98633.1183,1262.0254,478,1168,0.7429,0.211,0.0
0.1716,102939.4823,98633.1183,1262.0254,478,1168,0.7429,0.211,0.0
0.1716,102939.4823,98633.1183,1262.0254,478,1168,0.7429,0.211,0.0
0.1716,102939.4823,98633.1183,1262.0254,478,1168,0.7429,0.211,0.0
0.1716,102939.4823,98633.1183,1262.0254,478,1168,0.7429,0.211,0.0
0.1716,102939.4823,98633.1183,1262.0254,478,1168,0.7429,0.211,0.0
0.1716,102939.4823,98633.1183,1262.0254,478,1168,0.7429,0.211,0.0
0.1441,94041.1057,91371.3594,1176.8475,451,1087,0.7485,0.1715,11.550128600823045
0.1441,94018.3271,91349.5454,1176.8475,451,1087,0.7486,0.1715,0.22245817677580962
0.1442,94065.6892,91397.7546,1176.8475,451,1087,0.7483,0.1717,0.07881441223832528
0.144,94006.1715,91337.0739,1176.8475,451,1087,0.7487,0.1714,0.08267131866165682
0.1442,94070.0382,91399.3088,1176.8475,451,1087,0.7483,0.1717,0.377331588835212
0.144,93974.2538,91332.2978,1176.0825,449,1087,0.7474,0.1714,0.4392758096260512
0.144,93974.5808,91332.2978,1176.0825,449,1087,0.7474,0.1714,0.01362274109858651
0.144,93974.5808,91332.2978,1176.0825,449,1087,0.7474,0.1714,0.0
0.144,93974.2538,91332.2978,1176.0825,449,1087,0.7474,0.1714,0.01362274109858651
0.144,93974.2538,91332.2978,1176.0825,449,1087,0.7474,0.1714,0.0
0.144,93974.2538,91332.2978,1176.0825,449,1087,0.7474,0.1714,0.0
0.144,93974.5808,91332.2978,1176.0825,449,1087,0.7474,0.1714,0.01362274109858651
0.1406,93467.8453,89705.0204,1180.0513,464,1085,0.7644,0.1666,7.103522544283414
0.141,93554.2273,89599.1184,1180.0513,464,1085,0.7648,0.1671,2.115154768294865
0.141,93554.2273,89599.1184,1180.0513,464,1085,0.7648,0.1671,0.0
0.1411,93607.0545,89598.2185,1180.0513,464,1085,0.7648,0.1672,0.13800881195204867
0.141,93554.2273,89599.1184,1180.0513,464,1085,0.7648,0.1671,0.13800881195204867
0.1411,93606.0257,89613.0587,1180.9708,464,1086,0.765,0.1672,0.22557367149758453
0.1411,93616.4761,89625.3558,1180.9708,464,1086,0.7649,0.1673,0.05899087493290392
0.1413,93650.2202,89659.2528,1180.9708,464,1086,0.7647,0.1674,0.1757660135981392
0.1413,93700.7022,89720.7479,1180.9708,464,1086,0.7645,0.1675,1.070741635355162
0.1418,93853.4786,89732.2376,1180.9708,464,1086,0.7644,0.1682,0.43874015924136694
0.1417,93831.9231,89710.4736,1180.9708,464,1086,0.7645,0.1681,0.07798577563070316
0.1417,93837.6049,89717.175,1180.9708,464,1086,0.7645,0.1681,0.06552491501162999
0.1167,85114.8591,82008.3812,1156.8513,412,1081,0.7785,0.1354,9.476939076757917
0.1168,85150.0415,82046.1878,1156.8513,412,1081,0.7784,0.1356,0.17701511898371802
0.1167,85116.3792,82010.5098,1156.8513,412,1081,0.7785,0.1355,0.14982331365181606
0.1168,85144.9429,82046.0166,1156.8513,412,1081,0.7784,0.1355,0.16476337448559672
0.1167,85109.7584,82008.2099,1156.8513,412,1081,0.7785,0.1354,0.17701511898371802
0.1167,85109.7086,82009.2463,1156.8513,412,1081,0.7785,0.1354,0.19432367149758453
0.1167,85109.7086,82009.2463,1156.8513,412,1081,0.7785,0.1354,0.0
0.1167,85109.7086,82009.2463,1156.8513,412,1081,0.7785,0.1354,0.0
0.1165,85061.7616,81961.8075,1156.8513,412,1081,0.7788,0.1353,0.05278448738593666
0.1165,85061.7616,81961.8075,1156.8513,412,1081,0.7788,0.1353,0.0
0.1165,85061.7616,81961.8075,1156.8513,412,1081,0.7788,0.1353,0.0
0.1165,85061.7616,81961.8075,1156.8513,412,1081,0.7788,0.1353,0.0
0.1122,83573.3347,81055.3617,1161.0189,421,1082,0.7894,0.1299,4.146906870638754
0.1121,83550.5314,81015.4542,1158.7925,420,1080,0.7888,0.1299,0.8139470388262658
0.1121,83550.5314,81015.4542,1158.7925,420,1080,0.7888,0.1299,0.0
0.1121,83550.5314,81015.4542,1158.7925,420,1080,0.7888,0.1299,0.0
0.1121,83550.5314,81015.4542,1158.7925,420,1080,0.7888,0.1299,0.0
0.1121,83550.5314,81015.4542,1158.7925,420,1080,0.7888,0.1299,0.0
0.1122,83569.3836,80955.2906,1158.7925,420,1080,0.7892,0.13,0.1699197083556987
0.1122,83569.3836,80955.2906,1158.7925,420,1080,0.7892,0.13,0.0
0.1121,83528.1779,80950.3309,1159.1553,421,1080,0.7897,0.1298,0.4591932814456969
0.1122,83569.3836,80955.2906,1158.7925,420,1080,0.7892,0.13,0.4591932814456969
0.1122,83569.3836,80955.2906,1158.7925,420,1080,0.7892,0.13,0.0
0.1122,83569.3836,80955.2906,1158.7925,420,1080,0.7892,0.13,0.0
0.1214,86815.6956,84635.1731,1163.7719,426,1083,0.773,0.1419,5.210342860976919
0.1208,86643.8904,84446.8901,1161.9509,421,1083,0.7715,0.1414,0.6333948380747898
0.1209,86706.5782,84511.9753,1163.7719,426,1083,0.7739,0.1416,0.2613302916443013
0.1208,86656.8416,84446.9304,1161.9509,421,1083,0.7715,0.1415,0.2935330560028628
0.1206,86609.5123,84404.0669,1161.9509,421,1083,0.7718,0.1413,0.2557646716765074
0.1203,86504.9208,84280.3696,1162.3136,422,1083,0.7731,0.1409,0.4695506799069601
0.1203,86493.0138,84268.203,1162.3136,422,1083,0.7732,0.1408,0.038403560565396316
0.1204,86503.968,84290.1722,1162.3136,422,1083,0.773,0.1409,0.10724414027554124
0.1204,86503.968,84290.1722,1162.3136,422,1083,0.773,0.1409,0.0
0.1208,86623.632,84400.466,1162.3136,422,1083,0.7723,0.1413,0.3430745661120057
0.1208,86623.632,84400.466,1162.3136,422,1083,0.7723,0.1413,0.0
0.1208,86635.5211,84412.6135,1162.3136,422,1083,0.7722,0.1413,0.038403560565396316
0.1293,89857.0463,87010.3655,1197.5529,442,1113,0.7758,0.1526,5.534264850599392
0.1297,90049.8254,86932.1158,1178.7947,439,1094,0.7706,0.1535,1.9454374664519591
0.1297,90049.8254,86932.1158,1178.7947,439,1094,0.7706,0.1535,0.0
0.1297,90075.7518,87058.8522,1195.5187,439,1112,0.774,0.1536,0.27860753265342636
0.1298,90100.5934,87086.0958,1195.5187,439,1112,0.7738,0.1537,0.07602657004830918
0.1298,90103.201,87088.1368,1195.5187,439,1112,0.7738,0.1537,0.029469717301842904
0.1298,90105.5829,87088.1368,1195.5187,439,1112,0.7738,0.1537,0.012583870101986043
0.1299,90144.8289,87088.1368,1195.5187,439,1112,0.7738,0.1538,0.06154276256933262
0.1302,90265.7686,87179.9643,1195.5187,439,1112,0.7732,0.1544,0.4626308373590982
0.1299,90142.4722,87088.4469,1195.5187,439,1112,0.7738,0.1538,0.45692207908391486
0.1299,90142.4722,87088.4469,1195.5187,439,1112,0.7738,0.1538,0.0
0.1299,90142.4722,87088.4469,1195.5187,439,1112,0.7738,0.1538,0.0
0.1233,87512.9674,84883.3688,1167.3359,423,1088,0.771,0.1442,6.140812309894436
0.1233,87504.7267,84873.3138,1167.3359,423,1088,0.7711,0.1442,0.058525675433887994
0.1233,87504.7267,84873.3138,1167.3359,423,1088,0.7711,0.1442,0.0
0.1233,87509.2896,84873.261,1167.3359,423,1088,0.7711,0.1442,0.014799159062444087
0.1233,87502.9632,84866.9826,1167.3359,423,1088,0.7711,0.1442,0.024912775093934515
0.1231,87424.1067,84783.0902,1167.3359,423,1088,0.7716,0.1438,0.4712146627303632
0.1231,87424.1067,84783.0902,1167.3359,423,1088,0.7716,0.1438,0.0
0.123,87392.2775,84764.24,1167.3359,423,1088,0.7717,0.1437,0.08303140096618357
0.123,87392.2775,84764.24,1167.3359,423,1088,0.7717,0.1437,0.0
0.1231,87424.1067,84783.0902,1167.3359,423,1088,0.7716,0.1438,0.08303140096618357
0.1231,87424.1067,84783.0902,1167.3359,423,1088,0.7716,0.1438,0.0
0.1231,87424.1067,84783.0902,1167.3359,423,1088,0.7716,0.1438,0.0
0.1384,92474.8017,89963.3266,1180.3254,448,1092,0.7575,0.1641,7.009415816782966
0.1385,92542.942,89936.7689,1181.6302,449,1093,0.7583,0.1643,1.1148427715154767
0.1387,92597.5043,90066.2099,1181.6302,449,1093,0.7577,0.1645,0.7112385936661298
0.1387,92597.5043,90066.2099,1181.6302,449,1093,0.7577,0.1645,0.0
0.1387,92597.5043,90066.2099,1181.6302,449,1093,0.7577,0.1645,0.0
0.1387,92597.5043,90066.2099,1181.6302,449,1093,0.7577,0.1645,0.0
0.1387,92597.5043,90066.2099,1181.6302,449,1093,0.7577,0.1645,0.0
0.1387,92597.5043,90066.2099,1181.6302,449,1093,0.7577,0.1645,0.0
0.1386,92571.9423,90039.6155,1181.6302,449,1093,0.7579,0.1644,0.035455806047593484
0.1386,92571.9423,90039.6155,1181.6302,449,1093,0.7579,0.1644,0.0
0.1387,92597.5043,90066.2099,1181.6302,449,1093,0.7577,0.1645,0.035455806047593484
0.1386,92571.9423,90039.6155,1181.6302,449,1093,0.7579,0.1644,0.035455806047593484
